,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2392,0021500878,1610612737,Hawks,ATL,Atlanta,240,0.545,0.065,0.188,0.162,0.377,0.284,0.079,0.192
2393,0021500878,1610612766,Hornets,CHA,Charlotte,240,0.377,0.284,0.079,0.192,0.545,0.065,0.188,0.162
2394,0021500879,1610612761,Raptors,TOR,Toronto,240,0.55,0.225,0.059,0.205,0.662,0.38,0.137,0.226
2395,0021500879,1610612765,Pistons,DET,Detroit,240,0.662,0.38,0.137,0.226,0.55,0.225,0.059,0.205
2396,0021500880,1610612754,Pacers,IND,Indiana,240,0.446,0.269,0.096,0.339,0.593,0.259,0.136,0.195
2397,0021500880,1610612757,Trail Blazers,POR,Portland,240,0.593,0.259,0.136,0.195,0.446,0.269,0.096,0.339
2398,0021500881,1610612753,Magic,ORL,Orlando,240,0.628,0.291,0.125,0.162,0.565,0.481,0.166,0.1
2399,0021500881,1610612755,76ers,PHI,Philadelphia,240,0.565,0.481,0.166,0.1,0.628,0.291,0.125,0.162
2400,0021500882,1610612742,Mavericks,DAL,Dallas,240,0.601,0.236,0.081,0.211,0.417,0.411,0.153,0.397
2401,0021500882,1610612750,Timberwolves,MIN,Minnesota,240,0.417,0.411,0.153,0.397,0.601,0.236,0.081,0.211
2402,0021500883,1610612748,Heat,MIA,Miami,240,0.482,0.25,0.165,0.308,0.402,0.138,0.13,0.222
2403,0021500883,1610612752,Knicks,NYK,New York,240,0.402,0.138,0.13,0.222,0.482,0.25,0.165,0.308
2404,0021500884,1610612739,Cavaliers,CLE,Cleveland,240,0.476,0.301,0.133,0.25,0.513,0.188,0.134,0.225
2405,0021500884,1610612754,Pacers,IND,Indiana,240,0.513,0.188,0.134,0.225,0.476,0.301,0.133,0.25
2406,0021500885,1610612755,76ers,PHI,Philadelphia,240,0.539,0.236,0.115,0.133,0.517,0.348,0.161,0.35
2407,0021500885,1610612764,Wizards,WAS,Washington,240,0.517,0.348,0.161,0.35,0.539,0.236,0.115,0.133
2408,0021500886,1610612738,Celtics,BOS,Boston,240,0.476,0.345,0.095,0.229,0.411,0.168,0.097,0.294
2409,0021500886,1610612762,Jazz,UTA,Utah,240,0.411,0.168,0.097,0.294,0.476,0.345,0.095,0.229
2410,0021500887,1610612745,Rockets,HOU,Houston,240,0.557,0.402,0.164,0.333,0.642,0.407,0.174,0.286
2411,0021500887,1610612749,Bucks,MIL,Milwaukee,240,0.642,0.407,0.174,0.286,0.557,0.402,0.164,0.333
2412,0021500888,1610612743,Nuggets,DEN,Denver,240,0.587,0.133,0.219,0.258,0.5,0.48,0.094,0.111
2413,0021500888,1610612763,Grizzlies,MEM,Memphis,240,0.5,0.48,0.094,0.111,0.587,0.133,0.219,0.258
2414,0021500889,1610612758,Kings,SAC,Sacramento,240,0.481,0.178,0.097,0.373,0.659,0.317,0.201,0.294
2415,0021500889,1610612760,Thunder,OKC,Oklahoma City,240,0.659,0.317,0.201,0.294,0.481,0.178,0.097,0.373
2416,0021500890,1610612746,Clippers,LAC,Los Angeles,240,0.548,0.193,0.128,0.195,0.468,0.429,0.157,0.22
2417,0021500890,1610612751,Nets,BKN,Brooklyn,240,0.468,0.429,0.157,0.22,0.548,0.193,0.128,0.195
2418,0021500891,1610612756,Suns,PHX,Phoenix,240,0.396,0.297,0.118,0.232,0.554,0.29,0.126,0.341
2419,0021500891,1610612766,Hornets,CHA,Charlotte,240,0.554,0.29,0.126,0.341,0.396,0.297,0.118,0.232
2420,0021500892,1610612741,Bulls,CHI,Chicago,240,0.517,0.289,0.097,0.19,0.714,0.325,0.152,0.16
2421,0021500892,1610612748,Heat,MIA,Miami,240,0.714,0.325,0.152,0.16,0.517,0.289,0.097,0.19
2422,0021500893,1610612752,Knicks,NYK,New York,240,0.409,0.205,0.083,0.148,0.489,0.227,0.102,0.191
2423,0021500893,1610612757,Trail Blazers,POR,Portland,240,0.489,0.227,0.102,0.191,0.409,0.205,0.083,0.148
2424,0021500894,1610612742,Mavericks,DAL,Dallas,240,0.617,0.403,0.151,0.182,0.5,0.22,0.164,0.375
2425,0021500894,1610612753,Magic,ORL,Orlando,240,0.5,0.22,0.164,0.375,0.617,0.403,0.151,0.182
2426,0021500895,1610612737,Hawks,ATL,Atlanta,265,0.538,0.3,0.169,0.175,0.456,0.165,0.123,0.34
2427,0021500895,1610612744,Warriors,GSW,Golden State,265,0.456,0.165,0.123,0.34,0.538,0.3,0.169,0.175
2428,0021500896,1610612747,Lakers,LAL,Los Angeles,240,0.56,0.253,0.134,0.195,0.466,0.303,0.082,0.224
2429,0021500896,1610612751,Nets,BKN,Brooklyn,240,0.466,0.303,0.082,0.224,0.56,0.253,0.134,0.195
2430,0021500897,1610612741,Bulls,CHI,Chicago,240,0.414,0.111,0.075,0.089,0.438,0.227,0.092,0.157
2431,0021500897,1610612753,Magic,ORL,Orlando,240,0.438,0.227,0.092,0.157,0.414,0.111,0.075,0.089
2432,0021500898,1610612755,76ers,PHI,Philadelphia,240,0.476,0.306,0.135,0.143,0.556,0.432,0.12,0.205
2433,0021500898,1610612766,Hornets,CHA,Charlotte,240,0.556,0.432,0.12,0.205,0.476,0.306,0.135,0.143
2434,0021500899,1610612738,Celtics,BOS,Boston,240,0.435,0.224,0.048,0.345,0.47,0.238,0.148,0.24
2435,0021500899,1610612757,Trail Blazers,POR,Portland,240,0.47,0.238,0.148,0.24,0.435,0.224,0.048,0.345
2436,0021500900,1610612761,Raptors,TOR,Toronto,240,0.538,0.263,0.112,0.303,0.506,0.193,0.101,0.222
2437,0021500900,1610612762,Jazz,UTA,Utah,240,0.506,0.193,0.101,0.222,0.538,0.263,0.112,0.303
2438,0021500901,1610612740,Pelicans,NOP,New Orleans,240,0.478,0.144,0.204,0.122,0.463,0.469,0.19,0.178
2439,0021500901,1610612745,Rockets,HOU,Houston,240,0.463,0.469,0.19,0.178,0.478,0.144,0.204,0.122
2440,0021500902,1610612758,Kings,SAC,Sacramento,240,0.53,0.244,0.251,0.41,0.475,0.418,0.201,0.333
2441,0021500902,1610612763,Grizzlies,MEM,Memphis,240,0.475,0.418,0.201,0.333,0.53,0.244,0.251,0.41
2442,0021500903,1610612749,Bucks,MIL,Milwaukee,240,0.467,0.421,0.134,0.14,0.538,0.325,0.168,0.279
2443,0021500903,1610612754,Pacers,IND,Indiana,240,0.538,0.325,0.168,0.279,0.467,0.421,0.134,0.14
2444,0021500904,1610612750,Timberwolves,MIN,Minnesota,240,0.46,0.453,0.19,0.225,0.565,0.155,0.167,0.122
2445,0021500904,1610612764,Wizards,WAS,Washington,240,0.565,0.155,0.167,0.122,0.46,0.453,0.19,0.225
2446,0021500905,1610612759,Spurs,SAS,San Antonio,240,0.53,0.107,0.088,0.125,0.436,0.295,0.165,0.163
2447,0021500905,1610612765,Pistons,DET,Detroit,240,0.436,0.295,0.165,0.163,0.53,0.107,0.088,0.125
2448,0021500906,1610612743,Nuggets,DEN,Denver,240,0.564,0.487,0.111,0.219,0.513,0.405,0.094,0.146
2449,0021500906,1610612747,Lakers,LAL,Los Angeles,240,0.513,0.405,0.094,0.146,0.564,0.487,0.111,0.219
2450,0021500907,1610612746,Clippers,LAC,Los Angeles,240,0.454,0.214,0.059,0.211,0.449,0.112,0.167,0.353
2451,0021500907,1610612760,Thunder,OKC,Oklahoma City,240,0.449,0.112,0.167,0.353,0.454,0.214,0.059,0.211
2452,0021500908,1610612748,Heat,MIA,Miami,240,0.536,0.301,0.13,0.179,0.433,0.329,0.12,0.128
2453,0021500908,1610612756,Suns,PHX,Phoenix,240,0.433,0.329,0.12,0.128,0.536,0.301,0.13,0.179
2454,0021500909,1610612740,Pelicans,NOP,New Orleans,240,0.438,0.09,0.114,0.137,0.494,0.185,0.136,0.128
2455,0021500909,1610612759,Spurs,SAS,San Antonio,240,0.494,0.185,0.136,0.128,0.438,0.09,0.114,0.137
2456,0021500910,1610612742,Mavericks,DAL,Dallas,240,0.516,0.064,0.152,0.277,0.569,0.3,0.137,0.209
2457,0021500910,1610612758,Kings,SAC,Sacramento,240,0.569,0.3,0.137,0.209,0.516,0.064,0.152,0.277
2458,0021500911,1610612744,Warriors,GSW,Golden State,240,0.603,0.241,0.089,0.103,0.488,0.314,0.139,0.234
2459,0021500911,1610612760,Thunder,OKC,Oklahoma City,240,0.488,0.314,0.139,0.234,0.603,0.241,0.089,0.103
2460,0021500912,1610612754,Pacers,IND,Indiana,240,0.461,0.233,0.103,0.261,0.563,0.291,0.118,0.171
2461,0021500912,1610612766,Hornets,CHA,Charlotte,240,0.563,0.291,0.118,0.171,0.461,0.233,0.103,0.261
2462,0021500913,1610612753,Magic,ORL,Orlando,240,0.381,0.139,0.132,0.234,0.481,0.5,0.179,0.186
2463,0021500913,1610612756,Suns,PHX,Phoenix,240,0.481,0.5,0.179,0.186,0.381,0.139,0.132,0.234
2464,0021500914,1610612748,Heat,MIA,Miami,240,0.472,0.409,0.162,0.356,0.426,0.284,0.08,0.278
2465,0021500914,1610612755,76ers,PHI,Philadelphia,240,0.426,0.284,0.08,0.278,0.472,0.409,0.162,0.356
2466,0021500915,1610612738,Celtics,BOS,Boston,240,0.478,0.278,0.093,0.271,0.505,0.152,0.102,0.208
2467,0021500915,1610612752,Knicks,NYK,New York,240,0.505,0.152,0.102,0.208,0.478,0.278,0.093,0.271
2468,0021500916,1610612757,Trail Blazers,POR,Portland,240,0.536,0.422,0.12,0.256,0.552,0.806,0.137,0.257
2469,0021500916,1610612761,Raptors,TOR,Toronto,240,0.552,0.806,0.137,0.257,0.536,0.422,0.12,0.256
2470,0021500917,1610612739,Cavaliers,CLE,Cleveland,240,0.533,0.178,0.092,0.178,0.414,0.296,0.164,0.204
2471,0021500917,1610612764,Wizards,WAS,Washington,240,0.414,0.296,0.164,0.204,0.533,0.178,0.092,0.178
2472,0021500918,1610612762,Jazz,UTA,Utah,240,0.46,0.387,0.183,0.267,0.481,0.235,0.12,0.214
2473,0021500918,1610612763,Grizzlies,MEM,Memphis,240,0.481,0.235,0.12,0.214,0.46,0.387,0.183,0.267
2474,0021500919,1610612749,Bucks,MIL,Milwaukee,240,0.602,0.241,0.195,0.243,0.523,0.161,0.25,0.349
2475,0021500919,1610612750,Timberwolves,MIN,Minnesota,240,0.523,0.161,0.25,0.349,0.602,0.241,0.195,0.243
2476,0021500920,1610612743,Nuggets,DEN,Denver,265,0.51,0.26,0.143,0.395,0.577,0.231,0.132,0.195
2477,0021500920,1610612751,Nets,BKN,Brooklyn,265,0.577,0.231,0.132,0.195,0.51,0.26,0.143,0.395
2478,0021500921,1610612737,Hawks,ATL,Atlanta,240,0.64,0.382,0.116,0.094,0.371,0.235,0.125,0.321
2479,0021500921,1610612747,Lakers,LAL,Los Angeles,240,0.371,0.235,0.125,0.321,0.64,0.382,0.116,0.094
2480,0021500922,1610612738,Celtics,BOS,Boston,240,0.525,0.338,0.146,0.238,0.573,0.415,0.155,0.357
2481,0021500922,1610612739,Cavaliers,CLE,Cleveland,240,0.573,0.415,0.155,0.357,0.525,0.338,0.146,0.238
2482,0021500923,1610612752,Knicks,NYK,New York,240,0.557,0.228,0.122,0.222,0.424,0.163,0.096,0.264
2483,0021500923,1610612765,Pistons,DET,Detroit,240,0.424,0.163,0.096,0.264,0.557,0.228,0.122,0.222
2484,0021500924,1610612754,Pacers,IND,Indiana,240,0.488,0.241,0.128,0.238,0.472,0.27,0.166,0.304
2485,0021500924,1610612764,Wizards,WAS,Washington,240,0.472,0.27,0.166,0.304,0.488,0.241,0.128,0.238
2486,0021500925,1610612740,Pelicans,NOP,New Orleans,240,0.462,0.12,0.081,0.122,0.513,0.346,0.158,0.278
2487,0021500925,1610612762,Jazz,UTA,Utah,240,0.513,0.346,0.158,0.278,0.462,0.12,0.081,0.122
2488,0021500926,1610612750,Timberwolves,MIN,Minnesota,240,0.75,0.289,0.128,0.167,0.538,0.283,0.156,0.395
2489,0021500926,1610612751,Nets,BKN,Brooklyn,240,0.538,0.283,0.156,0.395,0.75,0.289,0.128,0.167
2490,0021500927,1610612741,Bulls,CHI,Chicago,240,0.513,0.43,0.241,0.293,0.454,0.345,0.176,0.212
2491,0021500927,1610612745,Rockets,HOU,Houston,240,0.454,0.345,0.176,0.212,0.513,0.43,0.241,0.293
2492,0021500928,1610612758,Kings,SAC,Sacramento,240,0.494,0.259,0.201,0.167,0.543,0.235,0.219,0.297
2493,0021500928,1610612759,Spurs,SAS,San Antonio,240,0.543,0.235,0.219,0.297,0.494,0.259,0.201,0.167
2494,0021500929,1610612737,Hawks,ATL,Atlanta,240,0.506,0.225,0.17,0.222,0.506,0.354,0.182,0.122
2495,0021500929,1610612746,Clippers,LAC,Los Angeles,240,0.506,0.354,0.182,0.122,0.506,0.225,0.17,0.222
2496,0021500930,1610612749,Bucks,MIL,Milwaukee,240,0.394,0.333,0.101,0.255,0.473,0.573,0.214,0.31
2497,0021500930,1610612760,Thunder,OKC,Oklahoma City,240,0.473,0.573,0.214,0.31,0.394,0.333,0.101,0.255
2498,0021500931,1610612744,Warriors,GSW,Golden State,240,0.424,0.228,0.192,0.347,0.523,0.253,0.129,0.22
2499,0021500931,1610612747,Lakers,LAL,Los Angeles,240,0.523,0.253,0.129,0.22,0.424,0.228,0.192,0.347
2500,0021500932,1610612756,Suns,PHX,Phoenix,240,0.606,0.423,0.177,0.278,0.463,0.413,0.108,0.245
2501,0021500932,1610612763,Grizzlies,MEM,Memphis,240,0.463,0.413,0.108,0.245,0.606,0.423,0.177,0.278
2502,0021500933,1610612742,Mavericks,DAL,Dallas,265,0.527,0.215,0.113,0.163,0.453,0.234,0.098,0.309
2503,0021500933,1610612743,Nuggets,DEN,Denver,265,0.453,0.234,0.098,0.309,0.527,0.215,0.113,0.163
2504,0021500934,1610612757,Trail Blazers,POR,Portland,240,0.519,0.295,0.132,0.079,0.595,0.333,0.122,0.263
2505,0021500934,1610612765,Pistons,DET,Detroit,240,0.595,0.333,0.122,0.263,0.519,0.295,0.132,0.079
2506,0021500935,1610612748,Heat,MIA,Miami,240,0.494,0.37,0.138,0.317,0.5,0.259,0.117,0.24
2507,0021500935,1610612755,76ers,PHI,Philadelphia,240,0.5,0.259,0.117,0.24,0.494,0.37,0.138,0.317
2508,0021500936,1610612745,Rockets,HOU,Houston,240,0.571,0.474,0.113,0.186,0.558,0.351,0.163,0.194
2509,0021500936,1610612761,Raptors,TOR,Toronto,240,0.558,0.351,0.163,0.194,0.571,0.474,0.113,0.186
2510,0021500937,1610612750,Timberwolves,MIN,Minnesota,240,0.513,0.3,0.158,0.122,0.522,0.189,0.124,0.136
2511,0021500937,1610612766,Hornets,CHA,Charlotte,240,0.522,0.189,0.124,0.136,0.513,0.3,0.158,0.122
2512,0021500938,1610612739,Cavaliers,CLE,Cleveland,240,0.494,0.363,0.239,0.333,0.512,0.256,0.164,0.2
2513,0021500938,1610612763,Grizzlies,MEM,Memphis,240,0.512,0.256,0.164,0.2,0.494,0.363,0.239,0.333
2514,0021500939,1610612754,Pacers,IND,Indiana,240,0.455,0.385,0.098,0.19,0.375,0.229,0.084,0.31
2515,0021500939,1610612759,Spurs,SAS,San Antonio,240,0.375,0.229,0.084,0.31,0.455,0.385,0.098,0.19
2516,0021500940,1610612741,Bulls,CHI,Chicago,240,0.564,0.192,0.186,0.167,0.434,0.187,0.13,0.321
2517,0021500940,1610612749,Bucks,MIL,Milwaukee,240,0.434,0.187,0.13,0.321,0.564,0.192,0.186,0.167
2518,0021500941,1610612740,Pelicans,NOP,New Orleans,240,0.516,0.277,0.151,0.208,0.536,0.325,0.213,0.154
2519,0021500941,1610612758,Kings,SAC,Sacramento,240,0.536,0.325,0.213,0.154,0.516,0.277,0.151,0.208
2520,0021500942,1610612742,Mavericks,DAL,Dallas,240,0.395,0.395,0.153,0.222,0.542,0.349,0.1,0.133
2521,0021500942,1610612746,Clippers,LAC,Los Angeles,240,0.542,0.349,0.1,0.133,0.395,0.395,0.153,0.222
2522,0021500943,1610612744,Warriors,GSW,Golden State,240,0.595,0.321,0.218,0.233,0.472,0.378,0.135,0.184
2523,0021500943,1610612753,Magic,ORL,Orlando,240,0.472,0.378,0.135,0.184,0.595,0.321,0.218,0.233
2524,0021500944,1610612751,Nets,BKN,Brooklyn,240,0.549,0.11,0.167,0.176,0.538,0.321,0.181,0.343
2525,0021500944,1610612761,Raptors,TOR,Toronto,240,0.538,0.321,0.181,0.343,0.549,0.11,0.167,0.176
2526,0021500945,1610612750,Timberwolves,MIN,Minnesota,240,0.481,0.241,0.157,0.159,0.576,0.224,0.096,0.243
2527,0021500945,1610612759,Spurs,SAS,San Antonio,240,0.576,0.224,0.096,0.243,0.481,0.241,0.157,0.159
2528,0021500946,1610612743,Nuggets,DEN,Denver,240,0.485,0.192,0.059,0.229,0.48,0.347,0.166,0.15
2529,0021500946,1610612752,Knicks,NYK,New York,240,0.48,0.347,0.166,0.15,0.485,0.192,0.059,0.229
2530,0021500947,1610612737,Hawks,ATL,Atlanta,240,0.525,0.175,0.163,0.093,0.39,0.267,0.198,0.288
2531,0021500947,1610612762,Jazz,UTA,Utah,240,0.39,0.267,0.198,0.288,0.525,0.175,0.163,0.093
2532,0021500948,1610612757,Trail Blazers,POR,Portland,265,0.517,0.348,0.182,0.283,0.495,0.232,0.11,0.231
2533,0021500948,1610612764,Wizards,WAS,Washington,265,0.495,0.232,0.11,0.231,0.517,0.348,0.182,0.283
2534,0021500949,1610612747,Lakers,LAL,Los Angeles,240,0.549,0.284,0.156,0.244,0.52,0.355,0.116,0.103
2535,0021500949,1610612753,Magic,ORL,Orlando,240,0.52,0.355,0.116,0.103,0.549,0.284,0.156,0.244
2536,0021500950,1610612740,Pelicans,NOP,New Orleans,240,0.529,0.329,0.108,0.133,0.555,0.463,0.05,0.098
2537,0021500950,1610612766,Hornets,CHA,Charlotte,240,0.555,0.463,0.05,0.098,0.529,0.329,0.108,0.133
2538,0021500951,1610612745,Rockets,HOU,Houston,240,0.506,0.477,0.13,0.395,0.477,0.372,0.184,0.364
2539,0021500951,1610612755,76ers,PHI,Philadelphia,240,0.477,0.372,0.184,0.364,0.506,0.477,0.13,0.395
2540,0021500952,1610612748,Heat,MIA,Miami,240,0.563,0.238,0.178,0.313,0.55,0.463,0.134,0.293
2541,0021500952,1610612749,Bucks,MIL,Milwaukee,240,0.55,0.463,0.134,0.293,0.563,0.238,0.178,0.313
2542,0021500953,1610612738,Celtics,BOS,Boston,240,0.557,0.276,0.126,0.179,0.423,0.369,0.189,0.34
2543,0021500953,1610612763,Grizzlies,MEM,Memphis,240,0.423,0.369,0.189,0.34,0.557,0.276,0.126,0.179
2544,0021500954,1610612742,Mavericks,DAL,Dallas,240,0.506,0.128,0.107,0.163,0.5,0.353,0.144,0.313
2545,0021500954,1610612765,Pistons,DET,Detroit,240,0.5,0.353,0.144,0.313,0.506,0.128,0.107,0.163
2546,0021500955,1610612746,Clippers,LAC,Los Angeles,240,0.58,0.284,0.101,0.045,0.577,0.198,0.152,0.27
2547,0021500955,1610612760,Thunder,OKC,Oklahoma City,240,0.577,0.198,0.152,0.27,0.58,0.284,0.101,0.045
2548,0021500956,1610612752,Knicks,NYK,New York,240,0.659,0.293,0.114,0.2,0.489,0.169,0.114,0.217
2549,0021500956,1610612756,Suns,PHX,Phoenix,240,0.489,0.169,0.114,0.217,0.659,0.293,0.114,0.2
2550,0021500957,1610612739,Cavaliers,CLE,Cleveland,240,0.506,0.389,0.134,0.313,0.524,0.381,0.097,0.122
2551,0021500957,1610612758,Kings,SAC,Sacramento,240,0.524,0.381,0.097,0.122,0.506,0.389,0.134,0.313
2552,0021500958,1610612744,Warriors,GSW,Golden State,240,0.649,0.119,0.159,0.243,0.456,0.392,0.203,0.318
2553,0021500958,1610612762,Jazz,UTA,Utah,240,0.456,0.392,0.203,0.318,0.649,0.119,0.159,0.243
2554,0021500959,1610612737,Hawks,ATL,Atlanta,240,0.47,0.329,0.12,0.14,0.506,0.354,0.152,0.289
2555,0021500959,1610612761,Raptors,TOR,Toronto,240,0.506,0.354,0.152,0.289,0.47,0.329,0.12,0.14
2556,0021500960,1610612741,Bulls,CHI,Chicago,240,0.517,0.151,0.206,0.262,0.505,0.204,0.08,0.188
2557,0021500960,1610612759,Spurs,SAS,San Antonio,240,0.505,0.204,0.08,0.188,0.517,0.151,0.206,0.262
2558,0021500961,1610612743,Nuggets,DEN,Denver,240,0.555,0.209,0.12,0.234,0.404,0.371,0.138,0.296
2559,0021500961,1610612756,Suns,PHX,Phoenix,240,0.404,0.371,0.138,0.296,0.555,0.209,0.12,0.234
2560,0021500962,1610612739,Cavaliers,CLE,Cleveland,240,0.624,0.235,0.086,0.231,0.569,0.263,0.114,0.121
2561,0021500962,1610612747,Lakers,LAL,Los Angeles,240,0.569,0.263,0.114,0.121,0.624,0.235,0.086,0.231
2562,0021500963,1610612765,Pistons,DET,Detroit,240,0.533,0.355,0.124,0.097,0.566,0.349,0.113,0.231
2563,0021500963,1610612766,Hornets,CHA,Charlotte,240,0.566,0.349,0.113,0.231,0.533,0.355,0.124,0.097
2564,0021500964,1610612751,Nets,BKN,Brooklyn,240,0.408,0.253,0.123,0.224,0.506,0.179,0.193,0.268
2565,0021500964,1610612755,76ers,PHI,Philadelphia,240,0.506,0.179,0.193,0.268,0.408,0.253,0.123,0.224
2566,0021500965,1610612738,Celtics,BOS,Boston,240,0.418,0.308,0.144,0.286,0.483,0.284,0.176,0.326
2567,0021500965,1610612745,Rockets,HOU,Houston,240,0.483,0.284,0.176,0.326,0.418,0.308,0.144,0.286
2568,0021500966,1610612741,Bulls,CHI,Chicago,240,0.519,0.185,0.183,0.171,0.571,0.22,0.081,0.22
2569,0021500966,1610612748,Heat,MIA,Miami,240,0.571,0.22,0.081,0.22,0.519,0.185,0.183,0.171
2570,0021500967,1610612740,Pelicans,NOP,New Orleans,265,0.474,0.354,0.158,0.273,0.521,0.333,0.091,0.189
2571,0021500967,1610612763,Grizzlies,MEM,Memphis,265,0.521,0.333,0.091,0.189,0.474,0.354,0.158,0.273
2572,0021500968,1610612750,Timberwolves,MIN,Minnesota,240,0.471,0.244,0.119,0.136,0.464,0.298,0.233,0.34
2573,0021500968,1610612760,Thunder,OKC,Oklahoma City,240,0.464,0.298,0.233,0.34,0.471,0.244,0.119,0.136
2574,0021500969,1610612762,Jazz,UTA,Utah,240,0.634,0.567,0.184,0.148,0.481,0.275,0.143,0.136
2575,0021500969,1610612764,Wizards,WAS,Washington,240,0.481,0.275,0.143,0.136,0.634,0.567,0.184,0.148
2576,0021500970,1610612753,Magic,ORL,Orlando,240,0.544,0.43,0.188,0.324,0.443,0.284,0.163,0.235
2577,0021500970,1610612758,Kings,SAC,Sacramento,240,0.443,0.284,0.163,0.235,0.544,0.43,0.188,0.324
2578,0021500971,1610612744,Warriors,GSW,Golden State,240,0.551,0.438,0.081,0.333,0.541,0.267,0.11,0.149
2579,0021500971,1610612757,Trail Blazers,POR,Portland,240,0.541,0.267,0.11,0.149,0.551,0.438,0.081,0.333
2580,0021500972,1610612746,Clippers,LAC,Los Angeles,240,0.524,0.188,0.146,0.227,0.434,0.301,0.167,0.292
2581,0021500972,1610612752,Knicks,NYK,New York,240,0.434,0.301,0.167,0.292,0.524,0.188,0.146,0.227
2582,0021500973,1610612742,Mavericks,DAL,Dallas,240,0.529,0.212,0.14,0.175,0.525,0.358,0.142,0.214
2583,0021500973,1610612754,Pacers,IND,Indiana,240,0.525,0.358,0.142,0.214,0.529,0.212,0.14,0.175
2584,0021500974,1610612737,Hawks,ATL,Atlanta,240,0.494,0.202,0.116,0.174,0.379,0.147,0.165,0.339
2585,0021500974,1610612763,Grizzlies,MEM,Memphis,240,0.379,0.147,0.165,0.339,0.494,0.202,0.116,0.174
2586,0021500975,1610612745,Rockets,HOU,Houston,240,0.489,0.301,0.09,0.292,0.631,0.182,0.124,0.278
2587,0021500975,1610612766,Hornets,CHA,Charlotte,240,0.631,0.182,0.124,0.278,0.489,0.301,0.09,0.292
2588,0021500976,1610612755,76ers,PHI,Philadelphia,240,0.524,0.321,0.118,0.13,0.588,0.242,0.128,0.286
2589,0021500976,1610612765,Pistons,DET,Detroit,240,0.588,0.242,0.128,0.286,0.524,0.321,0.118,0.13
2590,0021500977,1610612748,Heat,MIA,Miami,265,0.423,0.265,0.13,0.314,0.476,0.452,0.13,0.184
2591,0021500977,1610612761,Raptors,TOR,Toronto,265,0.476,0.452,0.13,0.184,0.423,0.265,0.13,0.314
2592,0021500978,1610612740,Pelicans,NOP,New Orleans,240,0.427,0.236,0.155,0.229,0.519,0.296,0.139,0.122
2593,0021500978,1610612749,Bucks,MIL,Milwaukee,240,0.519,0.296,0.139,0.122,0.427,0.236,0.155,0.229
2594,0021500979,1610612759,Spurs,SAS,San Antonio,240,0.424,0.294,0.117,0.255,0.395,0.309,0.204,0.367
2595,0021500979,1610612760,Thunder,OKC,Oklahoma City,240,0.395,0.309,0.204,0.367,0.424,0.294,0.117,0.255
2596,0021500980,1610612743,Nuggets,DEN,Denver,240,0.575,0.363,0.208,0.265,0.459,0.337,0.187,0.255
2597,0021500980,1610612764,Wizards,WAS,Washington,240,0.459,0.337,0.187,0.255,0.575,0.363,0.208,0.265
2598,0021500981,1610612744,Warriors,GSW,Golden State,240,0.565,0.393,0.08,0.156,0.549,0.217,0.116,0.205
2599,0021500981,1610612756,Suns,PHX,Phoenix,240,0.549,0.217,0.116,0.205,0.565,0.393,0.08,0.156
2600,0021500982,1610612753,Magic,ORL,Orlando,240,0.412,0.198,0.146,0.208,0.661,0.131,0.158,0.243
2601,0021500982,1610612757,Trail Blazers,POR,Portland,240,0.661,0.131,0.158,0.243,0.412,0.198,0.146,0.208
2602,0021500983,1610612739,Cavaliers,CLE,Cleveland,240,0.595,0.238,0.107,0.237,0.468,0.241,0.108,0.111
2603,0021500983,1610612746,Clippers,LAC,Los Angeles,240,0.468,0.241,0.108,0.111,0.595,0.238,0.107,0.237
2604,0021500984,1610612737,Hawks,ATL,Atlanta,240,0.559,0.118,0.175,0.225,0.408,0.08,0.17,0.146
2605,0021500984,1610612754,Pacers,IND,Indiana,240,0.408,0.08,0.17,0.146,0.559,0.118,0.175,0.225
2606,0021500985,1610612749,Bucks,MIL,Milwaukee,240,0.539,0.236,0.135,0.349,0.643,0.186,0.224,0.103
2607,0021500985,1610612751,Nets,BKN,Brooklyn,240,0.643,0.186,0.224,0.103,0.539,0.236,0.135,0.349
2608,0021500986,1610612758,Kings,SAC,Sacramento,240,0.525,0.259,0.127,0.182,0.549,0.268,0.165,0.282
2609,0021500986,1610612762,Jazz,UTA,Utah,240,0.549,0.268,0.165,0.282,0.525,0.259,0.127,0.182
2610,0021500987,1610612747,Lakers,LAL,Los Angeles,240,0.418,0.247,0.097,0.2,0.473,0.36,0.109,0.125
2611,0021500987,1610612752,Knicks,NYK,New York,240,0.473,0.36,0.109,0.125,0.418,0.247,0.097,0.2
2612,0021500988,1610612742,Mavericks,DAL,Dallas,240,0.534,0.207,0.144,0.154,0.487,0.447,0.152,0.163
2613,0021500988,1610612766,Hornets,CHA,Charlotte,240,0.487,0.447,0.152,0.163,0.534,0.207,0.144,0.154
2614,0021500989,1610612764,Wizards,WAS,Washington,240,0.611,0.2,0.097,0.152,0.424,0.278,0.213,0.239
2615,0021500989,1610612765,Pistons,DET,Detroit,240,0.424,0.278,0.213,0.239,0.611,0.2,0.097,0.152
2616,0021500990,1610612743,Nuggets,DEN,Denver,240,0.565,0.215,0.145,0.325,0.646,0.354,0.15,0.182
