,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
2558,0021500961,1610612743,Nuggets,DEN,Denver,240,0.681,0.319,0.534,0.086,0.336,0.181,0.129,0.147,0.448,0.516,0.484,0.846,0.154,0.614,0.386
2559,0021500961,1610612756,Suns,PHX,Phoenix,240,0.685,0.315,0.551,0.163,0.184,0.163,0.265,0.102,0.388,0.556,0.444,0.667,0.333,0.576,0.424
2560,0021500962,1610612739,Cavaliers,CLE,Cleveland,240,0.588,0.412,0.483,0.183,0.4,0.075,0.117,0.133,0.3,0.276,0.724,0.875,0.125,0.489,0.511
2561,0021500962,1610612747,Lakers,LAL,Los Angeles,240,0.725,0.275,0.648,0.148,0.194,0.093,0.157,0.102,0.5,0.429,0.571,0.429,0.571,0.429,0.571
2562,0021500963,1610612765,Pistons,DET,Detroit,240,0.605,0.395,0.524,0.155,0.262,0.078,0.214,0.126,0.369,0.444,0.556,0.778,0.222,0.528,0.472
2563,0021500963,1610612766,Hornets,CHA,Charlotte,240,0.699,0.301,0.542,0.186,0.254,0.068,0.203,0.212,0.356,0.563,0.438,1.0,0.0,0.667,0.333
2564,0021500964,1610612751,Nets,BKN,Brooklyn,240,0.805,0.195,0.629,0.247,0.169,0.135,0.202,0.27,0.382,0.607,0.393,1.0,0.0,0.667,0.333
2565,0021500964,1610612755,76ers,PHI,Philadelphia,240,0.667,0.333,0.611,0.105,0.284,0.105,0.105,0.116,0.505,0.655,0.345,0.667,0.333,0.658,0.342
2566,0021500965,1610612738,Celtics,BOS,Boston,240,0.659,0.341,0.531,0.061,0.245,0.255,0.224,0.316,0.469,0.654,0.346,0.875,0.125,0.706,0.294
2567,0021500965,1610612745,Rockets,HOU,Houston,240,0.705,0.295,0.686,0.098,0.147,0.137,0.167,0.118,0.588,0.429,0.571,0.8,0.2,0.475,0.525
2568,0021500966,1610612741,Bulls,CHI,Chicago,240,0.741,0.259,0.625,0.208,0.25,0.104,0.125,0.135,0.417,0.633,0.367,1.0,0.0,0.711,0.289
2569,0021500966,1610612748,Heat,MIA,Miami,240,0.802,0.198,0.627,0.102,0.254,0.186,0.119,0.161,0.525,0.568,0.432,0.9,0.1,0.638,0.362
2570,0021500967,1610612740,Pelicans,NOP,New Orleans,265,0.75,0.25,0.614,0.14,0.184,0.149,0.202,0.061,0.474,0.514,0.486,0.714,0.286,0.548,0.452
2571,0021500967,1610612763,Grizzlies,MEM,Memphis,265,0.854,0.146,0.678,0.198,0.149,0.116,0.174,0.165,0.479,0.537,0.463,0.833,0.167,0.574,0.426
2572,0021500968,1610612750,Timberwolves,MIN,Minnesota,240,0.756,0.244,0.606,0.202,0.212,0.141,0.182,0.263,0.404,0.6,0.4,0.571,0.429,0.595,0.405
2573,0021500968,1610612760,Thunder,OKC,Oklahoma City,240,0.679,0.321,0.625,0.021,0.188,0.125,0.188,0.083,0.604,0.433,0.567,0.333,0.667,0.417,0.583
2574,0021500969,1610612762,Jazz,UTA,Utah,240,0.761,0.239,0.509,0.193,0.237,0.088,0.254,0.175,0.316,0.31,0.69,0.667,0.333,0.395,0.605
2575,0021500969,1610612764,Wizards,WAS,Washington,240,0.7,0.3,0.602,0.258,0.226,0.065,0.172,0.108,0.344,0.464,0.536,1.0,0.0,0.571,0.429
2576,0021500970,1610612753,Magic,ORL,Orlando,240,0.81,0.19,0.692,0.224,0.112,0.14,0.196,0.224,0.467,0.514,0.486,0.75,0.25,0.537,0.463
2577,0021500970,1610612758,Kings,SAC,Sacramento,240,0.716,0.284,0.54,0.08,0.24,0.18,0.22,0.22,0.46,0.593,0.407,0.875,0.125,0.657,0.343
2578,0021500971,1610612744,Warriors,GSW,Golden State,240,0.551,0.449,0.344,0.141,0.422,0.109,0.234,0.07,0.203,0.318,0.682,0.889,0.111,0.575,0.425
2579,0021500971,1610612757,Trail Blazers,POR,Portland,240,0.581,0.419,0.321,0.071,0.509,0.0,0.17,0.063,0.25,0.389,0.611,0.684,0.316,0.541,0.459
2580,0021500972,1610612746,Clippers,LAC,Los Angeles,240,0.659,0.341,0.495,0.158,0.386,0.149,0.119,0.168,0.337,0.52,0.48,0.769,0.231,0.605,0.395
2581,0021500972,1610612752,Knicks,NYK,New York,240,0.759,0.241,0.638,0.234,0.128,0.085,0.234,0.17,0.404,0.633,0.367,1.0,0.0,0.676,0.324
2582,0021500973,1610612742,Mavericks,DAL,Dallas,240,0.741,0.259,0.629,0.248,0.229,0.2,0.143,0.19,0.381,0.697,0.303,0.875,0.125,0.732,0.268
2583,0021500973,1610612754,Pacers,IND,Indiana,240,0.654,0.346,0.518,0.161,0.241,0.17,0.241,0.152,0.357,0.552,0.448,0.889,0.111,0.632,0.368
2584,0021500974,1610612737,Hawks,ATL,Atlanta,240,0.595,0.405,0.526,0.084,0.347,0.147,0.126,0.253,0.442,0.64,0.36,1.0,0.0,0.75,0.25
2585,0021500974,1610612763,Grizzlies,MEM,Memphis,240,0.758,0.242,0.651,0.145,0.217,0.06,0.133,0.096,0.506,0.37,0.63,0.833,0.167,0.455,0.545
2586,0021500975,1610612745,Rockets,HOU,Houston,240,0.72,0.28,0.697,0.055,0.138,0.183,0.165,0.147,0.642,0.447,0.553,0.8,0.2,0.488,0.512
2587,0021500975,1610612766,Hornets,CHA,Charlotte,240,0.648,0.352,0.528,0.112,0.36,0.12,0.112,0.128,0.416,0.485,0.515,0.8,0.2,0.583,0.417
2588,0021500976,1610612755,76ers,PHI,Philadelphia,240,0.702,0.298,0.523,0.162,0.27,0.162,0.207,0.198,0.36,0.552,0.448,0.8,0.2,0.615,0.385
2589,0021500976,1610612765,Pistons,DET,Detroit,240,0.802,0.198,0.64,0.128,0.216,0.184,0.144,0.128,0.512,0.5,0.5,0.667,0.333,0.531,0.469
2590,0021500977,1610612748,Heat,MIA,Miami,265,0.745,0.255,0.538,0.212,0.26,0.192,0.202,0.106,0.327,0.429,0.571,0.778,0.222,0.514,0.486
2591,0021500977,1610612761,Raptors,TOR,Toronto,265,0.786,0.214,0.554,0.196,0.161,0.205,0.286,0.134,0.357,0.355,0.645,1.0,0.0,0.459,0.541
2592,0021500978,1610612740,Pelicans,NOP,New Orleans,240,0.674,0.326,0.63,0.152,0.196,0.163,0.174,0.13,0.478,0.517,0.483,0.667,0.333,0.543,0.457
2593,0021500978,1610612749,Bucks,MIL,Milwaukee,240,0.84,0.16,0.699,0.155,0.117,0.136,0.184,0.165,0.544,0.528,0.472,0.75,0.25,0.55,0.45
2594,0021500979,1610612759,Spurs,SAS,San Antonio,240,0.718,0.282,0.645,0.28,0.129,0.075,0.226,0.258,0.366,0.467,0.533,0.75,0.25,0.5,0.5
2595,0021500979,1610612760,Thunder,OKC,Oklahoma City,240,0.778,0.222,0.682,0.212,0.071,0.129,0.247,0.153,0.471,0.586,0.414,0.5,0.5,0.581,0.419
2596,0021500980,1610612743,Nuggets,DEN,Denver,240,0.7,0.3,0.586,0.103,0.207,0.164,0.207,0.241,0.483,0.471,0.529,1.0,0.0,0.571,0.429
2597,0021500980,1610612764,Wizards,WAS,Washington,240,0.767,0.233,0.58,0.08,0.21,0.26,0.21,0.32,0.5,0.448,0.552,1.0,0.0,0.556,0.444
2598,0021500981,1610612744,Warriors,GSW,Golden State,240,0.607,0.393,0.504,0.179,0.268,0.26,0.228,0.106,0.325,0.677,0.323,0.636,0.364,0.667,0.333
2599,0021500981,1610612756,Suns,PHX,Phoenix,240,0.685,0.315,0.586,0.207,0.284,0.224,0.129,0.112,0.379,0.618,0.382,0.727,0.273,0.644,0.356
2600,0021500982,1610612753,Magic,ORL,Orlando,240,0.714,0.286,0.643,0.262,0.25,0.107,0.107,0.226,0.381,0.519,0.481,0.714,0.286,0.559,0.441
2601,0021500982,1610612757,Trail Blazers,POR,Portland,240,0.583,0.417,0.496,0.083,0.421,0.074,0.083,0.215,0.413,0.567,0.433,1.0,0.0,0.723,0.277
2602,0021500983,1610612739,Cavaliers,CLE,Cleveland,240,0.56,0.44,0.404,0.07,0.474,0.053,0.123,0.114,0.333,0.435,0.565,0.722,0.278,0.561,0.439
2603,0021500983,1610612746,Clippers,LAC,Los Angeles,240,0.595,0.405,0.489,0.178,0.333,0.222,0.178,0.089,0.311,0.727,0.273,0.7,0.3,0.719,0.281
2604,0021500984,1610612737,Hawks,ATL,Atlanta,240,0.647,0.353,0.481,0.154,0.433,0.135,0.087,0.163,0.327,0.52,0.48,0.933,0.067,0.675,0.325
2605,0021500984,1610612754,Pacers,IND,Indiana,240,0.724,0.276,0.747,0.213,0.2,0.12,0.053,0.227,0.533,0.679,0.321,1.0,0.0,0.727,0.273
2606,0021500985,1610612749,Bucks,MIL,Milwaukee,240,0.843,0.157,0.716,0.11,0.165,0.211,0.119,0.303,0.606,0.564,0.436,0.833,0.167,0.6,0.4
2607,0021500985,1610612751,Nets,BKN,Brooklyn,240,0.614,0.386,0.54,0.12,0.36,0.08,0.1,0.18,0.42,0.556,0.444,0.833,0.167,0.641,0.359
2608,0021500986,1610612758,Kings,SAC,Sacramento,240,0.741,0.259,0.586,0.081,0.273,0.152,0.141,0.162,0.505,0.552,0.448,1.0,0.0,0.658,0.342
2609,0021500986,1610612762,Jazz,UTA,Utah,240,0.659,0.341,0.5,0.13,0.333,0.176,0.167,0.204,0.37,0.63,0.37,0.75,0.25,0.667,0.333
2610,0021500987,1610612747,Lakers,LAL,Los Angeles,240,0.812,0.188,0.713,0.184,0.103,0.161,0.184,0.115,0.529,0.355,0.645,1.0,0.0,0.412,0.588
2611,0021500987,1610612752,Knicks,NYK,New York,240,0.72,0.28,0.622,0.222,0.167,0.122,0.211,0.111,0.4,0.571,0.429,0.6,0.4,0.576,0.424
2612,0021500988,1610612742,Mavericks,DAL,Dallas,240,0.655,0.345,0.617,0.262,0.252,0.065,0.131,0.168,0.355,0.667,0.333,0.889,0.111,0.714,0.286
2613,0021500988,1610612766,Hornets,CHA,Charlotte,240,0.605,0.395,0.458,0.188,0.313,0.177,0.229,0.198,0.271,0.455,0.545,0.8,0.2,0.563,0.438
2614,0021500989,1610612764,Wizards,WAS,Washington,240,0.8,0.2,0.694,0.194,0.194,0.121,0.113,0.226,0.5,0.628,0.372,0.875,0.125,0.667,0.333
2615,0021500989,1610612765,Pistons,DET,Detroit,240,0.709,0.291,0.716,0.222,0.111,0.025,0.173,0.099,0.494,0.517,0.483,0.667,0.333,0.531,0.469
2616,0021500990,1610612743,Nuggets,DEN,Denver,240,0.785,0.215,0.706,0.134,0.176,0.252,0.118,0.193,0.571,0.405,0.595,0.714,0.286,0.449,0.551
2617,0021500990,1610612748,Heat,MIA,Miami,240,0.785,0.215,0.629,0.161,0.194,0.105,0.177,0.153,0.468,0.41,0.59,1.0,0.0,0.511,0.489
2618,0021500991,1610612741,Bulls,CHI,Chicago,240,0.699,0.301,0.587,0.202,0.248,0.055,0.165,0.064,0.385,0.469,0.531,0.889,0.111,0.561,0.439
2619,0021500991,1610612761,Raptors,TOR,Toronto,240,0.759,0.241,0.579,0.093,0.168,0.168,0.252,0.121,0.486,0.258,0.742,0.667,0.333,0.324,0.676
2620,0021500992,1610612745,Rockets,HOU,Houston,240,0.612,0.388,0.462,0.138,0.369,0.2,0.169,0.169,0.323,0.5,0.5,0.875,0.125,0.63,0.37
2621,0021500992,1610612763,Grizzlies,MEM,Memphis,240,0.832,0.168,0.642,0.123,0.148,0.16,0.21,0.198,0.519,0.385,0.615,1.0,0.0,0.467,0.533
2622,0021500993,1610612757,Trail Blazers,POR,Portland,240,0.703,0.297,0.511,0.064,0.223,0.074,0.266,0.117,0.447,0.292,0.708,0.857,0.143,0.419,0.581
2623,0021500993,1610612760,Thunder,OKC,Oklahoma City,240,0.795,0.205,0.625,0.188,0.211,0.141,0.164,0.102,0.438,0.575,0.425,0.889,0.111,0.633,0.367
2624,0021500994,1610612739,Cavaliers,CLE,Cleveland,240,0.511,0.489,0.588,0.141,0.353,0.071,0.059,0.2,0.447,0.4,0.6,0.8,0.2,0.514,0.486
2625,0021500994,1610612762,Jazz,UTA,Utah,240,0.62,0.38,0.489,0.106,0.383,0.0,0.128,0.085,0.383,0.522,0.478,0.667,0.333,0.571,0.429
2626,0021500995,1610612750,Timberwolves,MIN,Minnesota,240,0.81,0.19,0.635,0.231,0.115,0.24,0.25,0.26,0.404,0.636,0.364,1.0,0.0,0.676,0.324
2627,0021500995,1610612756,Suns,PHX,Phoenix,240,0.632,0.368,0.542,0.056,0.308,0.262,0.15,0.131,0.486,0.483,0.517,0.727,0.273,0.55,0.45
2628,0021500996,1610612740,Pelicans,NOP,New Orleans,240,0.731,0.269,0.523,0.112,0.196,0.056,0.28,0.131,0.411,0.5,0.5,0.571,0.429,0.514,0.486
2629,0021500996,1610612744,Warriors,GSW,Golden State,240,0.691,0.309,0.56,0.16,0.288,0.16,0.152,0.104,0.4,0.6,0.4,0.75,0.25,0.638,0.362
2630,0021500997,1610612738,Celtics,BOS,Boston,240,0.66,0.34,0.571,0.122,0.245,0.112,0.184,0.153,0.449,0.571,0.429,0.875,0.125,0.639,0.361
2631,0021500997,1610612754,Pacers,IND,Indiana,240,0.869,0.131,0.66,0.252,0.146,0.058,0.194,0.087,0.408,0.441,0.559,0.6,0.4,0.462,0.538
2632,0021500998,1610612743,Nuggets,DEN,Denver,240,0.7,0.3,0.564,0.109,0.245,0.082,0.191,0.191,0.455,0.516,0.484,0.778,0.222,0.575,0.425
2633,0021500998,1610612753,Magic,ORL,Orlando,240,0.691,0.309,0.621,0.293,0.207,0.095,0.172,0.155,0.328,0.583,0.417,0.875,0.125,0.636,0.364
2634,0021500999,1610612751,Nets,BKN,Brooklyn,240,0.733,0.267,0.565,0.107,0.229,0.183,0.206,0.191,0.458,0.378,0.622,0.9,0.1,0.489,0.511
2635,0021500999,1610612755,76ers,PHI,Philadelphia,240,0.659,0.341,0.526,0.07,0.289,0.079,0.184,0.202,0.456,0.567,0.433,0.818,0.182,0.634,0.366
2636,0021501000,1610612749,Bucks,MIL,Milwaukee,240,0.831,0.169,0.719,0.157,0.067,0.135,0.213,0.124,0.562,0.5,0.5,1.0,0.0,0.529,0.471
2637,0021501000,1610612761,Raptors,TOR,Toronto,240,0.651,0.349,0.467,0.093,0.393,0.056,0.14,0.112,0.374,0.56,0.44,0.929,0.071,0.692,0.308
2638,0021501001,1610612746,Clippers,LAC,Los Angeles,240,0.725,0.275,0.552,0.207,0.276,0.092,0.172,0.103,0.345,0.375,0.625,0.75,0.25,0.469,0.531
2639,0021501001,1610612759,Spurs,SAS,San Antonio,240,0.756,0.244,0.667,0.296,0.222,0.037,0.111,0.25,0.37,0.5,0.5,0.875,0.125,0.568,0.432
2640,0021501002,1610612747,Lakers,LAL,Los Angeles,240,0.69,0.31,0.653,0.163,0.153,0.224,0.194,0.173,0.49,0.531,0.469,0.6,0.4,0.541,0.459
2641,0021501002,1610612758,Kings,SAC,Sacramento,240,0.772,0.228,0.642,0.075,0.113,0.377,0.245,0.283,0.566,0.676,0.324,0.75,0.25,0.684,0.316
2642,0021501003,1610612738,Celtics,BOS,Boston,240,0.796,0.204,0.642,0.073,0.138,0.037,0.22,0.083,0.569,0.343,0.657,1.0,0.0,0.425,0.575
2643,0021501003,1610612760,Thunder,OKC,Oklahoma City,240,0.698,0.302,0.538,0.046,0.277,0.108,0.185,0.1,0.492,0.4,0.6,0.75,0.25,0.489,0.511
2644,0021501004,1610612753,Magic,ORL,Orlando,240,0.699,0.301,0.485,0.141,0.333,0.131,0.182,0.081,0.343,0.5,0.5,1.0,0.0,0.657,0.343
2645,0021501004,1610612766,Hornets,CHA,Charlotte,240,0.63,0.37,0.542,0.168,0.308,0.15,0.15,0.075,0.374,0.517,0.483,0.727,0.273,0.575,0.425
2646,0021501005,1610612739,Cavaliers,CLE,Cleveland,240,0.58,0.42,0.586,0.182,0.303,0.111,0.111,0.141,0.404,0.379,0.621,1.0,0.0,0.538,0.462
2647,0021501005,1610612742,Mavericks,DAL,Dallas,240,0.722,0.278,0.612,0.143,0.214,0.041,0.173,0.194,0.469,0.6,0.4,0.857,0.143,0.649,0.351
2648,0021501006,1610612741,Bulls,CHI,Chicago,240,0.77,0.23,0.604,0.208,0.188,0.115,0.208,0.094,0.396,0.483,0.517,1.0,0.0,0.571,0.429
2649,0021501006,1610612764,Wizards,WAS,Washington,240,0.761,0.239,0.513,0.154,0.333,0.214,0.154,0.197,0.359,0.433,0.567,0.923,0.077,0.581,0.419
2650,0021501007,1610612737,Hawks,ATL,Atlanta,240,0.618,0.382,0.458,0.102,0.305,0.127,0.237,0.119,0.356,0.519,0.481,0.917,0.083,0.641,0.359
2651,0021501007,1610612765,Pistons,DET,Detroit,240,0.702,0.298,0.544,0.158,0.211,0.114,0.246,0.158,0.386,0.484,0.516,1.0,0.0,0.59,0.41
2652,0021501008,1610612750,Timberwolves,MIN,Minnesota,240,0.704,0.296,0.526,0.175,0.263,0.105,0.211,0.123,0.351,0.733,0.267,0.9,0.1,0.775,0.225
2653,0021501008,1610612763,Grizzlies,MEM,Memphis,240,0.8,0.2,0.741,0.093,0.111,0.194,0.148,0.241,0.648,0.45,0.55,1.0,0.0,0.5,0.5
2654,0021501009,1610612745,Rockets,HOU,Houston,240,0.695,0.305,0.585,0.113,0.255,0.104,0.16,0.113,0.472,0.452,0.548,1.0,0.0,0.575,0.425
2655,0021501009,1610612746,Clippers,LAC,Los Angeles,240,0.605,0.395,0.508,0.164,0.295,0.148,0.197,0.221,0.344,0.613,0.387,1.0,0.0,0.721,0.279
2656,0021501010,1610612740,Pelicans,NOP,New Orleans,240,0.767,0.233,0.602,0.293,0.293,0.13,0.106,0.171,0.309,0.459,0.541,0.75,0.25,0.531,0.469
2657,0021501010,1610612758,Kings,SAC,Sacramento,240,0.8,0.2,0.611,0.185,0.25,0.093,0.139,0.139,0.426,0.485,0.515,0.778,0.222,0.548,0.452
2658,0021501011,1610612744,Warriors,GSW,Golden State,240,0.593,0.407,0.463,0.083,0.446,0.198,0.091,0.033,0.38,0.607,0.393,0.833,0.167,0.696,0.304
2659,0021501011,1610612752,Knicks,NYK,New York,240,0.791,0.209,0.682,0.306,0.247,0.082,0.071,0.106,0.376,0.759,0.241,1.0,0.0,0.806,0.194
2660,0021501012,1610612754,Pacers,IND,Indiana,265,0.692,0.308,0.574,0.191,0.255,0.074,0.17,0.213,0.383,0.481,0.519,1.0,0.0,0.6,0.4
2661,0021501012,1610612761,Raptors,TOR,Toronto,265,0.75,0.25,0.495,0.139,0.208,0.099,0.297,0.168,0.356,0.24,0.76,0.714,0.286,0.344,0.656
2662,0021501013,1610612755,76ers,PHI,Philadelphia,240,0.637,0.363,0.617,0.149,0.191,0.245,0.191,0.319,0.468,0.448,0.552,0.667,0.333,0.486,0.514
2663,0021501013,1610612764,Wizards,WAS,Washington,240,0.7,0.3,0.687,0.343,0.182,0.202,0.131,0.131,0.343,0.559,0.441,1.0,0.0,0.625,0.375
2664,0021501015,1610612737,Hawks,ATL,Atlanta,240,0.675,0.325,0.483,0.138,0.31,0.103,0.207,0.121,0.345,0.786,0.214,0.833,0.167,0.8,0.2
2665,0021501015,1610612743,Nuggets,DEN,Denver,240,0.747,0.253,0.673,0.204,0.184,0.082,0.143,0.184,0.469,0.515,0.485,0.833,0.167,0.564,0.436
2666,0021501016,1610612741,Bulls,CHI,Chicago,240,0.745,0.255,0.593,0.169,0.28,0.127,0.127,0.076,0.424,0.543,0.457,0.636,0.364,0.565,0.435
2667,0021501016,1610612751,Nets,BKN,Brooklyn,240,0.756,0.244,0.667,0.176,0.176,0.118,0.157,0.137,0.49,0.471,0.529,1.0,0.0,0.55,0.45
2668,0021501017,1610612749,Bucks,MIL,Milwaukee,240,0.747,0.253,0.667,0.104,0.156,0.188,0.177,0.156,0.563,0.5,0.5,1.0,0.0,0.568,0.432
2669,0021501017,1610612763,Grizzlies,MEM,Memphis,240,0.859,0.141,0.721,0.093,0.105,0.081,0.174,0.174,0.628,0.419,0.581,1.0,0.0,0.471,0.529
2670,0021501019,1610612756,Suns,PHX,Phoenix,240,0.683,0.317,0.638,0.261,0.261,0.058,0.101,0.203,0.377,0.409,0.591,0.833,0.167,0.5,0.5
2671,0021501019,1610612762,Jazz,UTA,Utah,240,0.716,0.284,0.621,0.155,0.32,0.117,0.058,0.252,0.466,0.344,0.656,0.909,0.091,0.488,0.512
2672,0021501020,1610612739,Cavaliers,CLE,Cleveland,240,0.632,0.368,0.459,0.128,0.358,0.101,0.183,0.147,0.33,0.44,0.56,0.923,0.077,0.605,0.395
2673,0021501020,1610612753,Magic,ORL,Orlando,240,0.732,0.268,0.505,0.194,0.32,0.136,0.175,0.223,0.311,0.577,0.423,0.818,0.182,0.649,0.351
2674,0021501021,1610612755,76ers,PHI,Philadelphia,240,0.674,0.326,0.515,0.144,0.309,0.165,0.175,0.289,0.371,0.56,0.44,1.0,0.0,0.686,0.314
2675,0021501021,1610612760,Thunder,OKC,Oklahoma City,240,0.753,0.247,0.685,0.162,0.189,0.171,0.126,0.072,0.523,0.553,0.447,0.857,0.143,0.6,0.4
2676,0021501022,1610612758,Kings,SAC,Sacramento,240,0.81,0.19,0.667,0.167,0.111,0.0,0.222,0.167,0.5,0.528,0.472,0.5,0.5,0.525,0.475
2677,0021501022,1610612765,Pistons,DET,Detroit,240,0.696,0.304,0.557,0.087,0.313,0.104,0.13,0.148,0.47,0.469,0.531,0.833,0.167,0.568,0.432
2678,0021501023,1610612738,Celtics,BOS,Boston,240,0.744,0.256,0.593,0.11,0.297,0.231,0.11,0.209,0.484,0.37,0.63,0.889,0.111,0.5,0.5
2679,0021501023,1610612761,Raptors,TOR,Toronto,240,0.636,0.364,0.457,0.095,0.371,0.143,0.171,0.2,0.362,0.292,0.708,0.846,0.154,0.486,0.514
2680,0021501024,1610612745,Rockets,HOU,Houston,240,0.659,0.341,0.638,0.155,0.284,0.19,0.078,0.164,0.483,0.649,0.351,0.636,0.364,0.646,0.354
2681,0021501024,1610612750,Timberwolves,MIN,Minnesota,240,0.812,0.188,0.667,0.144,0.162,0.216,0.171,0.225,0.523,0.649,0.351,1.0,0.0,0.698,0.302
2682,0021501025,1610612740,Pelicans,NOP,New Orleans,240,0.747,0.253,0.536,0.196,0.268,0.134,0.196,0.116,0.339,0.433,0.567,1.0,0.0,0.575,0.425
2683,0021501025,1610612757,Trail Blazers,POR,Portland,240,0.654,0.346,0.462,0.103,0.231,0.034,0.308,0.085,0.359,0.407,0.593,0.667,0.333,0.472,0.528
2684,0021501026,1610612742,Mavericks,DAL,Dallas,240,0.688,0.312,0.571,0.125,0.241,0.161,0.188,0.134,0.446,0.531,0.469,0.889,0.111,0.61,0.39
2685,0021501026,1610612744,Warriors,GSW,Golden State,240,0.6,0.4,0.4,0.123,0.508,0.154,0.092,0.162,0.277,0.654,0.346,0.818,0.182,0.729,0.271
2686,0021501027,1610612747,Lakers,LAL,Los Angeles,240,0.733,0.267,0.556,0.156,0.2,0.222,0.244,0.133,0.4,0.64,0.36,0.833,0.167,0.677,0.323
2687,0021501027,1610612756,Suns,PHX,Phoenix,240,0.663,0.337,0.505,0.063,0.253,0.168,0.242,0.158,0.442,0.5,0.5,0.875,0.125,0.594,0.406
2688,0021501028,1610612743,Nuggets,DEN,Denver,240,0.793,0.207,0.574,0.198,0.267,0.079,0.158,0.129,0.376,0.448,0.552,0.667,0.333,0.5,0.5
2689,0021501028,1610612766,Hornets,CHA,Charlotte,240,0.614,0.386,0.559,0.108,0.29,0.097,0.151,0.129,0.452,0.538,0.462,0.889,0.111,0.629,0.371
2690,0021501029,1610612737,Hawks,ATL,Atlanta,240,0.568,0.432,0.55,0.055,0.385,0.22,0.064,0.239,0.495,0.667,0.333,0.857,0.143,0.727,0.273
2691,0021501029,1610612745,Rockets,HOU,Houston,240,0.726,0.274,0.577,0.124,0.155,0.144,0.268,0.216,0.454,0.464,0.536,0.4,0.6,0.455,0.545
2692,0021501030,1610612751,Nets,BKN,Brooklyn,240,0.825,0.175,0.718,0.194,0.146,0.039,0.136,0.068,0.524,0.541,0.459,0.8,0.2,0.571,0.429
2693,0021501030,1610612765,Pistons,DET,Detroit,240,0.745,0.255,0.626,0.07,0.261,0.104,0.113,0.113,0.557,0.556,0.444,1.0,0.0,0.652,0.348
2694,0021501031,1610612754,Pacers,IND,Indiana,240,0.735,0.265,0.559,0.198,0.243,0.135,0.198,0.216,0.36,0.645,0.355,0.889,0.111,0.7,0.3
2695,0021501031,1610612760,Thunder,OKC,Oklahoma City,240,0.65,0.35,0.557,0.278,0.261,0.13,0.183,0.104,0.278,0.594,0.406,0.7,0.3,0.619,0.381
2696,0021501032,1610612752,Knicks,NYK,New York,240,0.741,0.259,0.494,0.225,0.337,0.09,0.169,0.18,0.27,0.682,0.318,0.6,0.4,0.656,0.344
2697,0021501032,1610612764,Wizards,WAS,Washington,240,0.667,0.333,0.626,0.141,0.242,0.131,0.131,0.293,0.485,0.613,0.387,0.625,0.375,0.615,0.385
2698,0021501033,1610612739,Cavaliers,CLE,Cleveland,240,0.684,0.316,0.594,0.178,0.297,0.059,0.109,0.149,0.416,0.4,0.6,0.7,0.3,0.475,0.525
2699,0021501033,1610612748,Heat,MIA,Miami,240,0.774,0.226,0.574,0.115,0.27,0.115,0.156,0.131,0.459,0.543,0.457,0.909,0.091,0.63,0.37
2700,0021501034,1610612741,Bulls,CHI,Chicago,240,0.763,0.238,0.717,0.326,0.196,0.054,0.087,0.152,0.391,0.545,0.455,1.0,0.0,0.615,0.385
2701,0021501034,1610612762,Jazz,UTA,Utah,240,0.686,0.314,0.635,0.047,0.282,0.106,0.082,0.106,0.588,0.519,0.481,1.0,0.0,0.629,0.371
2702,0021501035,1610612746,Clippers,LAC,Los Angeles,240,0.545,0.455,0.373,0.137,0.353,0.108,0.275,0.147,0.235,0.421,0.579,0.833,0.167,0.581,0.419
2703,0021501035,1610612763,Grizzlies,MEM,Memphis,240,0.817,0.183,0.637,0.283,0.106,0.053,0.257,0.159,0.354,0.528,0.472,1.0,0.0,0.575,0.425
2704,0021501036,1610612744,Warriors,GSW,Golden State,240,0.561,0.439,0.557,0.152,0.342,0.139,0.101,0.139,0.405,0.727,0.273,0.889,0.111,0.774,0.226
2705,0021501036,1610612759,Spurs,SAS,San Antonio,240,0.731,0.269,0.552,0.138,0.276,0.046,0.172,0.08,0.414,0.417,0.583,0.875,0.125,0.531,0.469
2706,0021501037,1610612742,Mavericks,DAL,Dallas,265,0.719,0.281,0.515,0.227,0.341,0.114,0.144,0.121,0.288,0.5,0.5,0.933,0.067,0.633,0.367
2707,0021501037,1610612757,Trail Blazers,POR,Portland,265,0.558,0.442,0.4,0.117,0.45,0.117,0.15,0.208,0.283,0.458,0.542,0.778,0.222,0.595,0.405
2708,0021501038,1610612753,Magic,ORL,Orlando,240,0.735,0.265,0.64,0.22,0.24,0.08,0.12,0.19,0.42,0.406,0.594,0.875,0.125,0.5,0.5
2709,0021501038,1610612761,Raptors,TOR,Toronto,240,0.753,0.247,0.552,0.114,0.171,0.124,0.276,0.248,0.438,0.414,0.586,1.0,0.0,0.514,0.486
2710,0021501039,1610612738,Celtics,BOS,Boston,240,0.734,0.266,0.6,0.15,0.25,0.158,0.15,0.083,0.45,0.556,0.444,0.8,0.2,0.609,0.391
