,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,DATE,IS_REGULAR_SEASON
12111,202689,Kemba Walker,1610612766,CHA,0021501074,1,0,1,30.0,29.0,78.0,66.0,5.6,4.3,4.8,0.372,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-25,1
12112,202689,Kemba Walker,1610612766,CHA,0021501089,1,1,0,30.0,18.0,69.0,61.0,6.0,5.2,5.8,0.261,0.0,1.0,1.0,0.0,0.0,0.0,2016-03-26,1
12113,202689,Kemba Walker,1610612766,CHA,0021501109,1,1,0,36.0,16.0,74.0,67.0,6.5,5.3,5.0,0.216,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-29,1
12114,202689,Kemba Walker,1610612766,CHA,0021501128,1,1,0,36.0,27.0,83.0,74.0,7.5,5.4,5.8,0.325,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-01,1
12115,202690,Jimmer Fredette,1610612740,NOP,0021500112,1,1,0,5.0,2.0,8.0,8.0,0.5,3.6,3.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-10,1
12116,202690,Jimmer Fredette,1610612740,NOP,0021500131,1,0,1,2.0,0.0,1.0,1.0,0.2,11.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,1
12117,202690,Jimmer Fredette,1610612740,NOP,0021500163,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-17,1
12118,202690,Jimmer Fredette,1610612740,NOP,0021500171,1,0,1,4.0,0.0,5.0,4.0,0.2,2.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-18,1
12119,202690,Jimmer Fredette,1610612752,NYK,0021500835,1,0,1,2.0,3.0,3.0,3.0,0.2,3.3,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-22,1
12120,202690,Jimmer Fredette,1610612752,NYK,0021500893,1,0,1,3.0,4.0,5.0,4.0,0.2,2.5,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-01,1
12121,202691,Klay Thompson,1610612744,GSW,0021500003,1,1,0,26.0,9.0,34.0,29.0,1.4,2.5,1.6,0.265,5.0,0.0,0.0,0.4,0.0,0.0,2015-10-27,1
12122,202691,Klay Thompson,1610612744,GSW,0021500030,1,1,0,24.0,11.0,37.0,29.0,1.6,2.6,1.7,0.297,1.0,1.0,2.0,0.0,0.0,1.0,2015-10-30,1
12123,202691,Klay Thompson,1610612744,GSW,0021500035,1,1,0,27.0,19.0,32.0,27.0,1.4,2.7,2.3,0.594,1.0,3.0,3.0,0.0,1.0,1.667,2015-10-31,1
12124,202691,Klay Thompson,1610612744,GSW,0021500051,1,1,0,26.0,14.0,32.0,24.0,1.3,2.5,1.9,0.438,4.0,2.0,1.0,0.0,0.0,0.0,2015-11-02,1
12125,202691,Klay Thompson,1610612744,GSW,0021500069,1,1,0,32.0,16.0,50.0,41.0,1.8,2.2,1.5,0.32,2.0,1.0,1.0,0.0,0.0,0.0,2015-11-04,1
12126,202691,Klay Thompson,1610612744,GSW,0021500083,1,1,0,30.0,18.0,48.0,37.0,1.1,1.4,0.9,0.375,4.0,2.0,2.0,0.5,0.0,0.0,2015-11-06,1
12127,202691,Klay Thompson,1610612744,GSW,0021500092,1,1,0,36.0,18.0,42.0,38.0,1.3,1.9,1.3,0.429,1.0,4.0,4.0,0.0,1.5,1.5,2015-11-07,1
12128,202691,Klay Thompson,1610612744,GSW,0021500104,1,1,0,32.0,24.0,46.0,40.0,1.2,1.6,1.0,0.522,3.0,0.0,0.0,0.0,0.0,0.0,2015-11-09,1
12129,202691,Klay Thompson,1610612744,GSW,0021500120,1,1,0,35.0,8.0,57.0,44.0,1.7,1.8,1.4,0.14,2.0,1.0,0.0,0.0,0.0,0.0,2015-11-11,1
12130,202691,Klay Thompson,1610612744,GSW,0021500125,1,1,0,37.0,15.0,46.0,42.0,1.5,1.9,1.4,0.326,3.0,2.0,2.0,0.0,2.0,2.0,2015-11-12,1
12131,202691,Klay Thompson,1610612744,GSW,0021500164,1,1,0,34.0,19.0,50.0,40.0,1.6,1.9,1.2,0.38,3.0,3.0,2.0,0.0,2.0,2.0,2015-11-17,1
12132,202691,Klay Thompson,1610612744,GSW,0021500177,1,1,0,39.0,25.0,64.0,48.0,2.0,1.9,1.0,0.391,3.0,4.0,4.0,0.667,1.5,1.5,2015-11-19,1
12133,202691,Klay Thompson,1610612744,GSW,0021500187,1,1,0,36.0,15.0,47.0,37.0,1.7,2.2,1.1,0.319,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-20,1
12134,202691,Klay Thompson,1610612744,GSW,0021500200,1,1,0,32.0,21.0,55.0,51.0,1.7,1.9,1.4,0.382,4.0,0.0,0.0,0.5,0.0,0.0,2015-11-22,1
12135,202691,Klay Thompson,1610612744,GSW,0021500214,1,1,0,28.0,11.0,36.0,29.0,1.3,2.1,1.4,0.306,2.0,2.0,1.0,0.0,0.0,0.0,2015-11-24,1
12136,202691,Klay Thompson,1610612744,GSW,0021500236,1,1,0,27.0,15.0,40.0,30.0,1.1,1.6,0.9,0.375,1.0,1.0,1.0,2.0,0.0,0.0,2015-11-27,1
12137,202691,Klay Thompson,1610612744,GSW,0021500245,1,1,0,26.0,15.0,31.0,27.0,0.9,1.7,1.3,0.484,4.0,1.0,0.0,0.5,0.0,0.0,2015-11-28,1
12138,202691,Klay Thompson,1610612744,GSW,0021500259,1,1,0,36.0,20.0,41.0,36.0,1.5,2.2,1.5,0.488,2.0,1.0,1.0,1.0,0.0,0.0,2015-11-30,1
12139,202691,Klay Thompson,1610612744,GSW,0021500268,1,1,0,29.0,21.0,42.0,36.0,1.5,2.2,1.6,0.5,3.0,2.0,1.0,0.667,1.0,0.0,2015-12-02,1
12140,202691,Klay Thompson,1610612744,GSW,0021500290,1,1,0,35.0,26.0,47.0,39.0,1.7,2.2,1.7,0.553,3.0,0.0,0.0,0.0,0.0,0.0,2015-12-05,1
12141,202691,Klay Thompson,1610612744,GSW,0021500300,1,1,0,32.0,21.0,39.0,32.0,1.1,1.7,1.2,0.538,0.0,1.0,1.0,0.0,2.0,2.0,2015-12-06,1
12142,202691,Klay Thompson,1610612744,GSW,0021500314,1,1,0,34.0,39.0,55.0,47.0,1.9,2.1,1.3,0.709,1.0,0.0,0.0,2.0,0.0,0.0,2015-12-08,1
12143,202691,Klay Thompson,1610612744,GSW,0021500351,1,0,1,30.0,12.0,39.0,34.0,1.0,1.5,1.2,0.308,3.0,3.0,3.0,0.0,0.667,0.667,2015-12-12,1
12144,202691,Klay Thompson,1610612744,GSW,0021500381,1,1,0,31.0,43.0,43.0,35.0,1.3,1.8,1.3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2015-12-16,1
12145,202691,Klay Thompson,1610612744,GSW,0021500397,1,1,0,37.0,27.0,39.0,32.0,1.0,1.6,1.1,0.692,1.0,1.0,2.0,0.0,2.0,2.0,2015-12-18,1
12146,202691,Klay Thompson,1610612744,GSW,0021500434,1,1,0,34.0,20.0,42.0,35.0,1.5,2.1,1.0,0.476,3.0,1.0,1.0,0.0,0.0,0.0,2015-12-23,1
12147,202691,Klay Thompson,1610612744,GSW,0021500438,1,1,0,36.0,18.0,43.0,36.0,1.6,2.2,1.3,0.419,2.0,0.0,0.0,1.0,0.0,0.0,2015-12-25,1
12148,202691,Klay Thompson,1610612744,GSW,0021500468,1,1,0,37.0,29.0,71.0,64.0,2.6,2.2,1.6,0.408,4.0,1.0,1.0,0.5,1.0,1.0,2015-12-28,1
12149,202691,Klay Thompson,1610612744,GSW,0021500480,1,0,1,34.0,10.0,50.0,48.0,1.7,2.0,1.3,0.2,4.0,3.0,4.0,0.0,0.0,0.0,2015-12-30,1
12150,202691,Klay Thompson,1610612744,GSW,0021500485,1,1,0,40.0,38.0,74.0,62.0,2.6,2.1,1.6,0.514,0.0,3.0,4.0,0.0,2.0,1.5,2015-12-31,1
12151,202691,Klay Thompson,1610612744,GSW,0021500504,1,1,0,46.0,26.0,85.0,71.0,2.7,1.9,1.5,0.306,8.0,1.0,1.0,0.75,2.0,2.0,2016-01-02,1
12152,202691,Klay Thompson,1610612744,GSW,0021500520,1,1,0,37.0,30.0,58.0,49.0,1.8,1.9,1.0,0.517,4.0,2.0,2.0,1.0,0.0,0.0,2016-01-04,1
12153,202691,Klay Thompson,1610612744,GSW,0021500524,1,1,0,34.0,36.0,51.0,47.0,1.4,1.6,0.9,0.706,2.0,1.0,1.0,1.0,2.0,2.0,2016-01-05,1
12154,202691,Klay Thompson,1610612744,GSW,0021500548,1,1,0,32.0,36.0,60.0,54.0,1.8,1.8,1.2,0.6,5.0,4.0,4.0,0.0,0.75,0.75,2016-01-08,1
12155,202691,Klay Thompson,1610612744,GSW,0021500556,1,1,0,35.0,15.0,49.0,42.0,1.6,2.0,0.9,0.306,3.0,3.0,4.0,0.667,2.0,1.5,2016-01-09,1
12156,202691,Klay Thompson,1610612744,GSW,0021500568,1,1,0,35.0,17.0,46.0,37.0,1.8,2.4,1.4,0.37,1.0,3.0,3.0,0.0,0.667,0.667,2016-01-11,1
12157,202691,Klay Thompson,1610612744,GSW,0021500583,1,0,1,37.0,17.0,42.0,37.0,1.5,2.2,1.7,0.405,0.0,1.0,0.0,0.0,0.0,0.0,2016-01-13,1
12158,202691,Klay Thompson,1610612744,GSW,0021500592,1,1,0,27.0,12.0,30.0,26.0,1.0,1.9,0.9,0.4,2.0,3.0,3.0,0.0,1.333,1.333,2016-01-14,1
12159,202691,Klay Thompson,1610612744,GSW,0021500605,1,0,1,32.0,24.0,47.0,42.0,1.9,2.4,1.9,0.511,1.0,2.0,2.0,0.0,0.0,0.0,2016-01-16,1
12160,202691,Klay Thompson,1610612744,GSW,0021500622,1,1,0,26.0,15.0,32.0,21.0,1.1,2.0,1.8,0.469,1.0,1.0,0.0,0.0,2.0,0.0,2016-01-18,1
12161,202691,Klay Thompson,1610612744,GSW,0021500634,1,1,0,32.0,20.0,47.0,41.0,1.6,2.1,1.7,0.426,2.0,3.0,3.0,1.0,1.333,1.333,2016-01-20,1
12162,202691,Klay Thompson,1610612744,GSW,0021500652,1,1,0,35.0,18.0,47.0,44.0,1.2,1.5,0.7,0.383,3.0,1.0,0.0,0.667,0.0,0.0,2016-01-22,1
12163,202691,Klay Thompson,1610612744,GSW,0021500675,1,1,0,25.0,11.0,31.0,24.0,0.9,1.8,1.3,0.355,2.0,3.0,3.0,0.0,1.333,1.333,2016-01-25,1
12164,202691,Klay Thompson,1610612744,GSW,0021500691,1,1,0,32.0,45.0,50.0,42.0,1.7,2.0,1.2,0.9,1.0,5.0,5.0,2.0,1.6,1.6,2016-01-27,1
12165,202691,Klay Thompson,1610612744,GSW,0021500707,1,1,0,33.0,32.0,51.0,47.0,1.8,2.1,1.8,0.627,2.0,2.0,3.0,1.0,1.0,0.667,2016-01-30,1
12166,202691,Klay Thompson,1610612744,GSW,0021500718,1,1,0,32.0,34.0,42.0,39.0,1.5,2.2,1.6,0.81,1.0,4.0,4.0,2.0,1.5,1.5,2016-01-31,1
12167,202691,Klay Thompson,1610612744,GSW,0021500739,1,1,0,33.0,24.0,42.0,39.0,1.3,1.8,1.2,0.571,1.0,1.0,2.0,0.0,0.0,0.0,2016-02-03,1
12168,202691,Klay Thompson,1610612744,GSW,0021500769,1,1,0,34.0,18.0,37.0,33.0,1.2,1.9,1.3,0.486,2.0,0.0,0.0,1.0,0.0,0.0,2016-02-06,1
12169,202691,Klay Thompson,1610612744,GSW,0021500788,1,1,0,35.0,13.0,57.0,54.0,2.3,2.4,1.4,0.228,0.0,1.0,1.0,0.0,0.0,0.0,2016-02-09,1
12170,202691,Klay Thompson,1610612744,GSW,0021500799,1,1,0,33.0,24.0,48.0,45.0,1.8,2.3,1.7,0.5,2.0,3.0,4.0,1.0,0.667,1.0,2016-02-10,1
12171,202691,Klay Thompson,1610612744,GSW,0021500815,1,0,1,28.0,23.0,37.0,32.0,1.2,2.0,1.3,0.622,0.0,3.0,2.0,0.0,2.0,2.0,2016-02-19,1
12172,202691,Klay Thompson,1610612744,GSW,0021500822,1,1,0,40.0,32.0,58.0,47.0,2.0,2.1,1.2,0.552,3.0,1.0,1.0,1.333,2.0,2.0,2016-02-20,1
12173,202691,Klay Thompson,1610612744,GSW,0021500836,1,1,0,37.0,27.0,50.0,41.0,1.6,1.9,1.2,0.54,4.0,1.0,2.0,0.5,2.0,1.0,2016-02-22,1
12174,202691,Klay Thompson,1610612744,GSW,0021500848,1,1,0,34.0,33.0,60.0,49.0,2.0,2.0,1.5,0.55,8.0,2.0,2.0,1.25,0.5,0.5,2016-02-24,1
12175,202691,Klay Thompson,1610612744,GSW,0021500855,1,1,0,29.0,9.0,30.0,25.0,1.1,2.2,1.4,0.3,1.0,3.0,3.0,0.0,1.333,1.333,2016-02-25,1
12176,202691,Klay Thompson,1610612744,GSW,0021500874,1,1,0,39.0,32.0,58.0,54.0,2.3,2.4,2.1,0.552,2.0,3.0,3.0,0.0,2.0,2.0,2016-02-27,1
12177,202691,Klay Thompson,1610612744,GSW,0021500895,1,1,0,39.0,26.0,84.0,76.0,3.6,2.6,2.3,0.31,3.0,3.0,1.0,0.0,0.0,0.0,2016-03-01,1
12178,202691,Klay Thompson,1610612744,GSW,0021500911,1,1,0,34.0,21.0,50.0,42.0,1.8,2.1,1.4,0.42,0.0,3.0,3.0,0.0,2.0,2.0,2016-03-03,1
12179,202691,Klay Thompson,1610612744,GSW,0021500931,1,0,1,30.0,15.0,48.0,40.0,1.6,2.0,1.5,0.313,0.0,4.0,3.0,0.0,2.25,2.0,2016-03-06,1
12180,202691,Klay Thompson,1610612744,GSW,0021500943,1,1,0,36.0,27.0,52.0,45.0,1.9,2.2,1.4,0.519,2.0,2.0,2.0,0.0,0.0,0.0,2016-03-07,1
12181,202691,Klay Thompson,1610612744,GSW,0021500958,1,1,0,30.0,23.0,28.0,26.0,1.2,2.6,2.0,0.821,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-09,1
12182,202691,Klay Thompson,1610612744,GSW,0021500971,1,1,0,32.0,37.0,50.0,45.0,1.7,2.0,1.4,0.74,1.0,1.0,2.0,0.0,0.0,0.0,2016-03-11,1
12183,202691,Klay Thompson,1610612744,GSW,0021500981,1,1,0,37.0,20.0,56.0,48.0,2.1,2.2,1.5,0.357,2.0,1.0,1.0,0.0,0.0,0.0,2016-03-12,1
12184,202691,Klay Thompson,1610612744,GSW,0021500996,1,1,0,26.0,18.0,37.0,33.0,1.2,2.0,1.0,0.486,1.0,5.0,2.0,0.0,0.8,2.0,2016-03-14,1
12185,202691,Klay Thompson,1610612744,GSW,0021501011,1,1,0,26.0,19.0,43.0,39.0,1.4,1.9,1.3,0.442,3.0,1.0,1.0,0.0,0.0,0.0,2016-03-16,1
12186,202691,Klay Thompson,1610612744,GSW,0021501026,1,1,0,34.0,39.0,56.0,44.0,2.0,2.1,1.4,0.696,2.0,0.0,0.0,1.5,0.0,0.0,2016-03-18,1
12187,202691,Klay Thompson,1610612744,GSW,0021501036,1,0,1,38.0,15.0,61.0,54.0,2.4,2.4,1.7,0.246,5.0,1.0,1.0,0.4,2.0,2.0,2016-03-19,1
12188,202691,Klay Thompson,1610612744,GSW,0021501050,1,1,0,30.0,17.0,35.0,28.0,1.3,2.3,1.4,0.486,1.0,1.0,2.0,0.0,0.0,0.0,2016-03-21,1
12189,202691,Klay Thompson,1610612744,GSW,0021501066,1,1,0,36.0,32.0,50.0,44.0,1.5,1.8,1.1,0.64,1.0,3.0,2.0,0.0,1.667,1.0,2016-03-23,1
12190,202691,Klay Thompson,1610612744,GSW,0021501080,1,1,0,35.0,40.0,49.0,48.0,2.1,2.6,2.0,0.816,3.0,2.0,2.0,0.0,1.0,1.0,2016-03-25,1
12191,202691,Klay Thompson,1610612744,GSW,0021501094,1,1,0,38.0,40.0,54.0,48.0,2.2,2.4,1.2,0.741,2.0,1.0,1.0,1.5,2.0,2.0,2016-03-27,1
12192,202691,Klay Thompson,1610612744,GSW,0021501112,1,1,0,32.0,16.0,58.0,42.0,1.6,1.7,0.8,0.276,0.0,3.0,3.0,0.0,0.667,0.667,2016-03-29,1
12193,202691,Klay Thompson,1610612744,GSW,0021501119,1,1,0,39.0,18.0,43.0,37.0,1.2,1.7,0.9,0.419,5.0,2.0,0.0,0.4,1.0,0.0,2016-03-30,1
12194,202691,Klay Thompson,1610612744,GSW,0021501136,1,0,1,37.0,15.0,45.0,36.0,1.6,2.1,1.5,0.333,5.0,0.0,1.0,0.8,0.0,2.0,2016-04-01,1
12195,202692,Alec Burks,1610612762,UTA,0021500007,1,0,1,26.0,18.0,35.0,29.0,2.4,4.1,3.5,0.514,1.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,1
12196,202692,Alec Burks,1610612762,UTA,0021500023,1,1,0,27.0,15.0,38.0,34.0,1.5,2.4,1.9,0.395,0.0,3.0,2.0,0.0,0.667,1.0,2015-10-30,1
12197,202692,Alec Burks,1610612762,UTA,0021500033,1,1,0,21.0,10.0,34.0,33.0,2.0,3.6,3.4,0.294,1.0,1.0,1.0,0.0,0.0,0.0,2015-10-31,1
12198,202692,Alec Burks,1610612762,UTA,0021500068,1,0,1,32.0,21.0,47.0,44.0,2.3,2.9,2.2,0.447,1.0,2.0,1.0,0.0,0.0,0.0,2015-11-04,1
12199,202692,Alec Burks,1610612762,UTA,0021500073,1,1,0,31.0,12.0,56.0,52.0,3.5,3.7,3.0,0.214,2.0,0.0,0.0,0.0,0.0,0.0,2015-11-05,1
12200,202692,Alec Burks,1610612762,UTA,0021500091,1,1,0,25.0,9.0,40.0,33.0,1.9,2.8,2.1,0.225,3.0,0.0,0.0,0.0,0.0,0.0,2015-11-07,1
12201,202692,Alec Burks,1610612762,UTA,0021500106,1,0,1,30.0,24.0,49.0,44.0,3.1,3.8,3.7,0.49,3.0,0.0,0.0,0.0,0.0,0.0,2015-11-10,1
12202,202692,Alec Burks,1610612762,UTA,0021500124,1,0,1,35.0,24.0,64.0,54.0,4.5,4.2,4.0,0.375,2.0,2.0,1.0,1.5,0.0,0.0,2015-11-12,1
12203,202692,Alec Burks,1610612762,UTA,0021500128,1,0,1,25.0,11.0,54.0,49.0,2.8,3.1,2.5,0.204,1.0,2.0,0.0,0.0,0.0,0.0,2015-11-13,1
12204,202692,Alec Burks,1610612762,UTA,0021500148,1,1,0,28.0,18.0,51.0,43.0,3.6,4.2,3.5,0.353,0.0,1.0,0.0,0.0,2.0,0.0,2015-11-15,1
12205,202692,Alec Burks,1610612762,UTA,0021500173,1,1,0,27.0,13.0,48.0,40.0,3.4,4.2,3.8,0.271,2.0,0.0,0.0,0.0,0.0,0.0,2015-11-18,1
12206,202692,Alec Burks,1610612762,UTA,0021500184,1,0,1,30.0,15.0,56.0,51.0,4.0,4.3,3.9,0.268,4.0,0.0,1.0,0.5,0.0,0.0,2015-11-20,1
12207,202692,Alec Burks,1610612762,UTA,0021500208,1,0,1,25.0,8.0,54.0,49.0,3.2,3.6,3.2,0.148,2.0,1.0,1.0,0.0,2.0,0.0,2015-11-23,1
12208,202692,Alec Burks,1610612762,UTA,0021500226,1,1,0,29.0,8.0,53.0,43.0,3.4,3.9,3.5,0.151,2.0,1.0,1.0,0.0,0.0,0.0,2015-11-25,1
12209,202692,Alec Burks,1610612762,UTA,0021500243,1,1,0,32.0,21.0,65.0,59.0,4.9,4.5,4.5,0.323,2.0,0.0,0.0,1.5,0.0,0.0,2015-11-28,1
12210,202692,Alec Burks,1610612762,UTA,0021500259,1,0,1,29.0,19.0,71.0,67.0,4.0,3.4,3.3,0.268,3.0,1.0,0.0,0.667,0.0,0.0,2015-11-30,1
12211,202692,Alec Burks,1610612762,UTA,0021500279,1,0,1,29.0,21.0,63.0,50.0,2.9,2.8,2.6,0.333,0.0,2.0,0.0,0.0,0.0,0.0,2015-12-03,1
12212,202692,Alec Burks,1610612762,UTA,0021500297,1,1,0,33.0,9.0,64.0,55.0,3.0,2.8,2.4,0.141,1.0,1.0,0.0,0.0,2.0,0.0,2015-12-05,1
12213,202692,Alec Burks,1610612762,UTA,0021500318,1,0,1,30.0,18.0,65.0,60.0,4.1,3.8,3.5,0.277,2.0,1.0,1.0,1.0,2.0,2.0,2015-12-08,1
12214,202692,Alec Burks,1610612762,UTA,0021500327,1,1,0,19.0,10.0,35.0,32.0,1.9,3.3,3.1,0.286,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-09,1
12215,202692,Alec Burks,1610612762,UTA,0021500341,1,0,1,27.0,15.0,49.0,45.0,3.0,3.7,3.2,0.306,1.0,0.0,1.0,0.0,0.0,0.0,2015-12-11,1
12216,202692,Alec Burks,1610612762,UTA,0021500356,1,0,1,37.0,21.0,99.0,82.0,6.6,4.0,3.2,0.212,0.0,1.0,1.0,0.0,0.0,0.0,2015-12-13,1
12217,202692,Alec Burks,1610612762,UTA,0021500364,1,0,1,18.0,8.0,37.0,33.0,1.5,2.5,2.1,0.216,0.0,2.0,1.0,0.0,0.0,0.0,2015-12-14,1
12218,202692,Alec Burks,1610612762,UTA,0021500380,1,0,1,33.0,8.0,70.0,60.0,3.6,3.1,2.8,0.114,1.0,0.0,0.0,0.0,0.0,0.0,2015-12-16,1
12219,202692,Alec Burks,1610612762,UTA,0021500395,1,1,0,17.0,8.0,36.0,29.0,2.1,3.5,3.3,0.222,1.0,2.0,0.0,0.0,0.0,0.0,2015-12-18,1
12220,202692,Alec Burks,1610612762,UTA,0021500417,1,1,0,20.0,13.0,40.0,38.0,2.3,3.5,3.5,0.325,2.0,0.0,0.0,0.0,0.0,0.0,2015-12-21,1
12221,202692,Alec Burks,1610612762,UTA,0021500434,1,0,1,27.0,13.0,55.0,49.0,3.0,3.3,3.1,0.236,0.0,2.0,2.0,0.0,0.0,0.0,2015-12-23,1
12222,202692,Alec Burks,1610612762,UTA,0021500452,1,0,1,18.0,11.0,35.0,28.0,2.3,3.9,3.2,0.314,2.0,0.0,0.0,1.0,0.0,0.0,2015-12-26,1
12223,202693,Markieff Morris,1610612756,PHX,0021500014,1,0,1,11.0,4.0,21.0,16.0,0.5,1.3,0.4,0.19,2.0,2.0,0.0,0.0,1.0,0.0,2015-10-28,1
12224,202693,Markieff Morris,1610612756,PHX,0021500032,1,1,0,34.0,13.0,63.0,39.0,1.7,1.6,0.7,0.206,7.0,3.0,3.0,0.286,0.667,0.667,2015-10-30,1
12225,202693,Markieff Morris,1610612756,PHX,0021500037,1,1,0,23.0,15.0,59.0,30.0,1.3,1.3,0.6,0.254,1.0,4.0,1.0,0.0,1.0,0.0,2015-10-31,1
12226,202693,Markieff Morris,1610612756,PHX,0021500052,1,0,1,36.0,19.0,70.0,49.0,1.6,1.4,0.6,0.271,4.0,4.0,2.0,0.0,1.0,1.0,2015-11-02,1
12227,202693,Markieff Morris,1610612756,PHX,0021500067,1,1,0,25.0,11.0,45.0,30.0,1.1,1.5,0.5,0.244,7.0,2.0,2.0,0.571,1.0,1.0,2015-11-04,1
12228,202693,Markieff Morris,1610612756,PHX,0021500082,1,0,1,30.0,18.0,53.0,38.0,1.3,1.5,0.8,0.34,3.0,6.0,2.0,0.667,0.667,2.0,2015-11-06,1
12229,202693,Markieff Morris,1610612756,PHX,0021500097,1,0,1,34.0,19.0,76.0,40.0,1.9,1.5,0.6,0.25,5.0,4.0,2.0,0.6,1.0,2.5,2015-11-08,1
12230,202693,Markieff Morris,1610612756,PHX,0021500126,1,1,0,6.0,5.0,11.0,6.0,0.3,1.6,0.6,0.455,0.0,2.0,0.0,0.0,1.0,0.0,2015-11-12,1
12231,202693,Markieff Morris,1610612756,PHX,0021500174,1,0,1,29.0,6.0,35.0,20.0,0.8,1.4,0.4,0.171,4.0,3.0,2.0,1.0,0.0,0.0,2015-11-18,1
12232,202693,Markieff Morris,1610612756,PHX,0021500185,1,1,0,21.0,9.0,37.0,24.0,0.9,1.4,0.5,0.243,3.0,2.0,2.0,0.667,0.5,0.5,2015-11-20,1
12233,202693,Markieff Morris,1610612756,PHX,0021500198,1,0,1,36.0,17.0,69.0,42.0,1.7,1.5,0.5,0.246,10.0,6.0,3.0,0.0,1.5,1.667,2015-11-22,1
12234,202693,Markieff Morris,1610612756,PHX,0021500207,1,0,1,34.0,28.0,54.0,35.0,1.5,1.7,0.7,0.519,5.0,5.0,2.0,1.2,0.8,1.0,2015-11-23,1
12235,202693,Markieff Morris,1610612756,PHX,0021500225,1,0,1,30.0,8.0,55.0,30.0,1.0,1.1,0.3,0.145,7.0,0.0,0.0,0.286,0.0,0.0,2015-11-25,1
12236,202693,Markieff Morris,1610612756,PHX,0021500236,1,0,1,17.0,11.0,33.0,24.0,0.9,1.7,0.5,0.333,7.0,2.0,1.0,0.0,1.0,0.0,2015-11-27,1
12237,202693,Markieff Morris,1610612756,PHX,0021500250,1,1,0,23.0,7.0,47.0,33.0,0.9,1.2,0.2,0.149,7.0,4.0,2.0,0.0,0.75,1.5,2015-11-29,1
12238,202693,Markieff Morris,1610612756,PHX,0021500264,1,0,1,28.0,6.0,44.0,30.0,1.3,1.8,1.0,0.136,7.0,3.0,1.0,0.286,1.333,0.0,2015-12-01,1
12239,202693,Markieff Morris,1610612756,PHX,0021500284,1,0,1,28.0,10.0,38.0,26.0,0.8,1.2,0.3,0.263,8.0,4.0,1.0,0.5,0.0,0.0,2015-12-04,1
12240,202693,Markieff Morris,1610612756,PHX,0021500309,1,1,0,7.0,0.0,20.0,11.0,0.6,1.7,0.7,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2015-12-07,1
12241,202693,Markieff Morris,1610612756,PHX,0021500396,1,1,0,17.0,13.0,38.0,29.0,1.1,1.8,0.6,0.342,5.0,1.0,0.0,0.2,0.0,0.0,2015-12-18,1
12242,202693,Markieff Morris,1610612756,PHX,0021500406,1,0,1,15.0,8.0,33.0,24.0,0.9,1.7,0.6,0.242,3.0,1.0,1.0,0.0,0.0,0.0,2015-12-20,1
12243,202693,Markieff Morris,1610612756,PHX,0021500417,1,0,1,21.0,4.0,39.0,28.0,1.0,1.5,0.7,0.103,0.0,2.0,2.0,0.0,0.0,0.0,2015-12-21,1
12244,202693,Markieff Morris,1610612756,PHX,0021500433,1,0,1,12.0,6.0,23.0,15.0,0.6,1.6,0.6,0.261,1.0,0.0,0.0,0.0,0.0,0.0,2015-12-23,1
12245,202693,Markieff Morris,1610612756,PHX,0021500481,1,0,1,20.0,4.0,37.0,22.0,0.9,1.5,0.5,0.108,4.0,3.0,1.0,0.5,0.0,0.0,2015-12-30,1
12246,202693,Markieff Morris,1610612756,PHX,0021500547,1,0,1,6.0,2.0,12.0,9.0,0.3,1.6,0.8,0.167,1.0,1.0,1.0,0.0,0.0,0.0,2016-01-08,1
12247,202693,Markieff Morris,1610612756,PHX,0021500569,1,0,1,27.0,16.0,58.0,42.0,1.5,1.6,0.6,0.276,6.0,3.0,1.0,1.0,1.0,2.0,2016-01-12,1
12248,202693,Markieff Morris,1610612756,PHX,0021500595,1,0,1,22.0,9.0,45.0,31.0,1.3,1.7,0.7,0.2,3.0,2.0,2.0,0.667,2.0,2.0,2016-01-15,1
12249,202693,Markieff Morris,1610612756,PHX,0021500610,1,0,1,34.0,17.0,63.0,42.0,2.2,2.1,0.8,0.27,7.0,3.0,2.0,0.286,1.333,2.0,2016-01-17,1
